SessionKey,PageID,DateID,EventTimestamp,TimeOnPage_seconds,ItemsInCart,Purchased
4180,1,9235,2025-06-27 03:50:49,159,0,0
4181,1,10969,2025-07-29 15:42:44,163,0,0
4182,1,1553,2025-01-29 03:51:51,75,0,0
4182,2,1554,2025-01-29 03:52:27,36,0,0
4182,3,1556,2025-01-29 03:54:11,104,0,0
4183,1,3885,2025-03-16 00:12:02,74,0,0
4184,1,11194,2025-08-02 13:11:13,114,0,0
4184,2,11195,2025-08-02 13:13:58,165,0,0
4185,1,7307,2025-05-21 12:50:47,114,0,0
4185,2,7308,2025-05-21 12:52:22,95,1,0
4186,1,10122,2025-07-14 05:04:53,127,0,0
4186,2,10123,2025-07-14 05:07:22,149,0,0
4187,1,7296,2025-05-21 08:14:18,137,0,0
4187,2,7297,2025-05-21 08:15:16,58,0,0
4187,3,7298,2025-05-21 08:17:56,160,0,0
4188,1,7284,2025-05-21 02:35:17,42,0,0
4188,2,7285,2025-05-21 02:37:48,151,0,0
4189,1,8595,2025-06-15 04:21:45,166,0,0
4190,1,7843,2025-06-01 07:23:54,164,0,0
4190,2,7844,2025-06-01 07:25:56,122,0,0
4190,3,7845,2025-06-01 07:28:27,151,0,0
4191,1,9116,2025-06-24 10:47:45,117,0,0
4191,2,9117,2025-06-24 10:50:39,174,0,0
4191,3,9118,2025-06-24 10:51:39,60,1,0
4192,1,5454,2025-04-13 13:05:36,65,0,1
4192,2,5455,2025-04-13 13:06:45,69,4,1
4192,3,5456,2025-04-13 13:08:09,84,4,1
4192,4,5457,2025-04-13 13:08:51,42,4,1
4192,5,5458,2025-04-13 13:11:46,175,0,1
4193,1,6941,2025-05-14 17:12:33,52,0,1
4193,2,6942,2025-05-14 17:13:11,38,0,1
4193,3,6944,2025-05-14 17:14:00,49,0,1
4193,4,6945,2025-05-14 17:14:27,27,2,1
4193,5,6947,2025-05-14 17:16:53,146,0,1
4194,1,7675,2025-05-28 13:40:36,15,0,0
4194,2,7676,2025-05-28 13:43:09,153,2,0
4195,1,6289,2025-05-02 13:13:37,120,0,0
4195,2,6290,2025-05-02 13:16:21,164,3,0
4196,1,6838,2025-05-12 15:55:33,55,0,1
4196,2,6839,2025-05-12 15:56:44,71,3,1
4196,3,6840,2025-05-12 15:59:34,170,3,1
4196,4,6841,2025-05-12 16:02:12,158,3,1
4196,5,6842,2025-05-12 16:05:09,177,0,1
4197,1,9972,2025-07-11 07:08:21,100,0,0
4197,2,9973,2025-07-11 07:09:38,77,0,0
4198,1,830,2025-01-16 05:22:23,140,0,0
4199,1,7355,2025-05-22 10:16:32,128,0,0
4199,2,7356,2025-05-22 10:16:55,23,2,0
4199,3,7357,2025-05-22 10:17:45,50,2,0
4200,1,7342,2025-05-21 23:51:19,20,0,0
4200,2,7343,2025-05-21 23:54:17,178,3,0
4201,1,9202,2025-06-26 07:19:53,70,0,0
4201,2,9203,2025-06-26 07:22:50,177,0,0
4202,1,1266,2025-01-23 19:12:35,170,0,0
4202,2,1267,2025-01-23 19:15:22,167,5,0
4203,1,7589,2025-05-26 22:50:22,164,0,0
4203,2,7590,2025-05-26 22:50:41,19,1,0
4204,1,12677,2025-08-31 07:01:58,177,0,0
4204,2,12678,2025-08-31 07:04:20,142,4,0
4205,1,4149,2025-03-19 23:48:25,176,0,0
4205,2,4150,2025-03-19 23:51:21,176,0,0
4205,3,4151,2025-03-19 23:52:11,50,0,0
4206,1,1281,2025-01-24 00:00:27,170,0,0
4206,2,1282,2025-01-24 00:01:38,71,0,0
4207,1,11249,2025-08-03 15:06:20,56,0,1
4207,2,11250,2025-08-03 15:07:03,43,2,1
4207,3,11251,2025-08-03 15:08:44,101,2,1
4207,4,11252,2025-08-03 15:11:07,143,2,1
4207,5,11253,2025-08-03 15:13:17,130,0,1
4208,1,2327,2025-02-12 09:00:03,55,0,0
4208,2,2328,2025-02-12 09:01:05,62,2,0
4209,1,7396,2025-05-23 08:17:03,104,0,0
4210,1,1911,2025-02-05 02:04:39,37,0,0
4210,2,1912,2025-02-05 02:05:54,75,0,0
4211,1,1518,2025-01-28 13:21:10,75,0,0
4211,2,1519,2025-01-28 13:24:09,179,3,0
4212,1,6580,2025-05-08 09:12:05,112,0,0
4212,2,6581,2025-05-08 09:14:39,154,1,0
4213,1,11698,2025-08-12 03:30:00,66,0,0
4213,2,11699,2025-08-12 03:32:06,126,1,0
4214,1,8110,2025-06-05 18:56:39,154,0,0
4214,2,8111,2025-06-05 18:59:34,175,5,0
4214,3,8112,2025-06-05 19:01:28,114,5,0
4215,1,9354,2025-06-29 04:09:32,96,0,1
4215,2,9355,2025-06-29 04:11:14,102,3,1
4215,3,9356,2025-06-29 04:12:03,49,3,1
4215,4,9357,2025-06-29 04:12:44,41,3,1
4215,5,9358,2025-06-29 04:15:30,166,0,1
4216,1,10914,2025-07-28 17:27:29,174,0,0
4216,2,10915,2025-07-28 17:29:38,129,0,0
4217,1,12280,2025-08-22 09:14:19,50,0,0
4217,2,12281,2025-08-22 09:15:13,54,4,0
4218,1,10504,2025-07-21 08:50:57,141,0,1
4218,2,10505,2025-07-21 08:53:11,134,1,1
4218,3,10508,2025-07-21 08:55:21,130,1,1
4218,4,10509,2025-07-21 08:56:54,93,1,1
4218,5,10510,2025-07-21 08:59:48,174,0,1
4219,1,7129,2025-05-18 07:16:42,55,0,0
4220,1,1373,2025-01-25 21:23:52,137,0,0
4221,1,4724,2025-03-30 17:56:06,149,0,0
4221,2,4725,2025-03-30 17:58:36,150,0,0
4222,1,10587,2025-07-22 16:24:52,133,0,0
4222,2,10588,2025-07-22 16:26:57,125,2,0
4223,1,5466,2025-04-13 15:44:22,110,0,0
4223,2,5467,2025-04-13 15:47:13,171,3,0
4224,1,1842,2025-02-04 00:57:05,152,0,0
4224,2,1843,2025-02-04 00:57:51,46,2,0
4225,1,10230,2025-07-16 18:50:41,127,0,0
4225,2,10231,2025-07-16 18:53:01,140,1,0
4226,1,7478,2025-05-25 01:56:37,35,0,0
4226,2,7480,2025-05-25 01:57:24,47,0,0
4227,1,4010,2025-03-17 17:26:59,19,0,1
4227,2,4011,2025-03-17 17:29:58,179,0,1
4227,3,4012,2025-03-17 17:32:33,155,4,1
4227,4,4013,2025-03-17 17:34:29,116,4,1
4227,5,4014,2025-03-17 17:35:48,79,0,1
4228,1,3365,2025-03-04 23:42:16,31,0,0
4228,2,3366,2025-03-04 23:44:09,113,2,0
4229,1,9141,2025-06-24 23:23:42,104,0,0
4230,1,6634,2025-05-09 04:54:48,72,0,0
4230,2,6635,2025-05-09 04:56:40,112,0,0
4231,1,7225,2025-05-19 20:51:10,92,0,0
4231,2,7226,2025-05-19 20:53:27,137,4,0
4232,1,1974,2025-02-06 10:43:47,106,0,0
4232,2,1975,2025-02-06 10:45:37,110,0,0
4233,1,11360,2025-08-05 10:25:08,84,0,0
4234,1,5435,2025-04-13 06:27:41,82,0,0
4234,2,5436,2025-04-13 06:30:00,139,4,0
4235,1,706,2025-01-14 04:36:26,159,0,1
4235,2,707,2025-01-14 04:38:20,114,1,1
4235,3,708,2025-01-14 04:41:05,165,1,1
4235,4,709,2025-01-14 04:43:39,154,1,1
4235,5,710,2025-01-14 04:46:15,156,0,1
4236,1,2977,2025-02-25 08:37:39,74,0,0
4237,1,1823,2025-02-03 15:26:23,76,0,0
4238,1,165,2025-01-03 23:37:37,165,0,0
4238,2,166,2025-01-03 23:38:30,53,4,0
4238,3,167,2025-01-03 23:39:23,53,4,0
4238,4,168,2025-01-03 23:40:21,58,4,0
4239,1,306,2025-01-07 00:17:28,51,0,0
4239,2,307,2025-01-07 00:18:33,65,2,0
4240,1,11161,2025-08-01 18:13:47,117,0,1
4240,2,11162,2025-08-01 18:15:37,110,1,1
4240,3,11163,2025-08-01 18:17:56,139,1,1
4240,4,11164,2025-08-01 18:18:55,59,1,1
4240,5,11166,2025-08-01 18:21:03,128,0,1
4241,1,5665,2025-04-18 19:20:42,100,0,0
4241,2,5666,2025-04-18 19:20:58,16,0,0
4242,1,1845,2025-02-04 04:52:45,70,0,0
4242,2,1846,2025-02-04 04:54:38,113,0,0
4243,1,7972,2025-06-03 18:52:34,160,0,0
4244,1,5360,2025-04-12 06:21:45,156,0,0
4244,2,5361,2025-04-12 06:22:56,71,0,0
4245,1,5497,2025-04-14 07:33:55,104,0,0
4245,2,5498,2025-04-14 07:36:35,160,0,0
4246,1,7539,2025-05-26 05:08:03,94,0,0
4247,1,11691,2025-08-11 22:33:17,39,0,0
4247,2,11692,2025-08-11 22:34:02,45,0,0
4247,3,11693,2025-08-11 22:34:46,44,0,0
4247,4,11694,2025-08-11 22:36:56,130,1,0
4248,1,2863,2025-02-23 12:40:01,180,0,0
4248,2,2864,2025-02-23 12:41:49,108,3,0
4249,1,9594,2025-07-03 19:28:09,68,0,0
4249,2,9595,2025-07-03 19:31:01,172,3,0
4250,1,7663,2025-05-28 05:18:41,136,0,0
4250,2,7664,2025-05-28 05:21:26,165,5,0
4251,1,714,2025-01-14 10:28:13,118,0,0
4251,2,715,2025-01-14 10:29:26,73,1,0
4252,1,352,2025-01-07 23:05:40,96,0,0
4253,1,7770,2025-05-30 12:56:56,97,0,0
4254,1,10266,2025-07-17 10:09:22,111,0,0
4254,2,10267,2025-07-17 10:10:30,68,0,0
4254,3,10268,2025-07-17 10:12:20,110,2,0
4255,1,7397,2025-05-23 14:36:24,159,0,0
4256,1,8790,2025-06-18 14:27:41,123,0,1
4256,2,8791,2025-06-18 14:29:49,128,3,1
4256,3,8792,2025-06-18 14:32:34,165,3,1
4256,4,8793,2025-06-18 14:33:23,49,3,1
4256,5,8794,2025-06-18 14:35:16,113,0,1
4257,1,8739,2025-06-17 06:30:40,142,0,0
4258,1,1585,2025-01-29 19:15:58,115,0,0
4259,1,11343,2025-08-04 19:24:07,159,0,0
4260,1,2299,2025-02-11 20:53:23,32,0,1
4260,2,2300,2025-02-11 20:54:51,88,0,1
4260,3,2301,2025-02-11 20:56:22,91,0,1
4260,4,2302,2025-02-11 20:58:52,150,2,1
4260,5,2303,2025-02-11 21:01:45,173,0,1
4261,1,1163,2025-01-22 00:21:32,105,0,0
4261,2,1164,2025-01-22 00:23:08,96,3,0
4262,1,842,2025-01-16 12:39:09,164,0,0
4262,2,844,2025-01-16 12:40:34,85,0,0
4263,1,9700,2025-07-06 04:26:44,177,0,0
4263,2,9701,2025-07-06 04:27:44,60,0,0
4264,1,2739,2025-02-20 14:10:24,144,0,0
4264,2,2740,2025-02-20 14:12:37,133,4,0
4265,1,8653,2025-06-15 20:16:11,64,0,0
4266,1,5567,2025-04-15 17:34:30,153,0,0
4267,1,3748,2025-03-12 18:47:53,56,0,0
4267,2,3749,2025-03-12 18:48:52,59,0,0
4268,1,3774,2025-03-13 15:19:36,27,0,0
4268,2,3775,2025-03-13 15:20:15,39,0,0
4269,1,9938,2025-07-10 15:11:30,123,0,1
4269,2,9939,2025-07-10 15:12:37,67,2,1
4269,3,9940,2025-07-10 15:14:57,140,2,1
4269,4,9941,2025-07-10 15:17:49,172,2,1
4269,5,9942,2025-07-10 15:20:16,147,0,1
4270,1,8329,2025-06-10 04:30:59,20,0,0
4270,2,8330,2025-06-10 04:33:35,156,1,0
4271,1,9805,2025-07-08 12:13:47,125,0,0
4272,1,11920,2025-08-16 05:01:14,16,0,1
4272,2,11921,2025-08-16 05:03:46,152,0,1
4272,3,11922,2025-08-16 05:06:03,137,3,1
4272,4,11923,2025-08-16 05:08:10,127,3,1
4272,5,11924,2025-08-16 05:10:12,122,0,1
4273,1,1649,2025-01-30 19:26:57,77,0,0
4273,2,1650,2025-01-30 19:28:50,113,5,0
4274,1,4767,2025-03-31 15:08:56,20,0,1
4274,2,4768,2025-03-31 15:09:34,38,2,1
4274,3,4771,2025-03-31 15:11:00,86,2,1
4274,4,4772,2025-03-31 15:13:48,168,2,1
4274,5,4773,2025-03-31 15:14:45,57,0,1
4275,1,11719,2025-08-12 16:37:32,120,0,0
4275,2,11720,2025-08-12 16:39:40,128,4,0
4276,1,712,2025-01-14 09:48:04,35,0,0
4276,2,713,2025-01-14 09:50:45,161,0,0
4277,1,11983,2025-08-17 04:56:46,167,0,0
4277,2,11984,2025-08-17 04:59:46,180,0,0
4278,1,5706,2025-04-19 18:59:05,145,0,0
4278,2,5707,2025-04-19 18:59:59,54,0,0
4279,1,2749,2025-02-20 23:01:34,62,0,1
4279,2,2750,2025-02-20 23:02:41,67,1,1
4279,3,2751,2025-02-20 23:05:31,170,1,1
4279,4,2752,2025-02-20 23:06:36,65,1,1
4279,5,2753,2025-02-20 23:08:56,140,0,1
4280,1,1032,2025-01-19 09:57:00,152,0,0
4281,1,9323,2025-06-28 15:25:55,28,0,0
4282,1,2781,2025-02-21 14:05:54,75,0,0
4282,2,2782,2025-02-21 14:07:22,88,3,0
4283,1,4470,2025-03-26 03:00:38,96,0,0
4283,2,4471,2025-03-26 03:00:56,18,4,0
4284,1,3532,2025-03-08 03:24:50,94,0,0
4284,2,3533,2025-03-08 03:25:13,23,1,0
4285,1,8132,2025-06-06 01:22:26,153,0,0
4285,2,8133,2025-06-06 01:23:43,77,3,0
4286,1,1754,2025-02-02 04:52:25,152,0,0
4286,2,1755,2025-02-02 04:53:07,42,4,0
4287,1,3084,2025-02-27 03:04:39,133,0,0
4287,2,3085,2025-02-27 03:04:59,20,3,0
4288,1,3543,2025-03-08 13:40:29,112,0,0
4289,1,1844,2025-02-04 02:31:18,101,0,0
4290,1,2059,2025-02-08 03:33:49,148,0,0
4290,2,2060,2025-02-08 03:35:06,77,3,0
4291,1,737,2025-01-14 15:20:10,165,0,0
4291,2,738,2025-01-14 15:22:06,116,0,0
4292,1,2016,2025-02-07 08:49:35,170,0,0
4292,2,2017,2025-02-07 08:51:49,134,0,0
4293,1,10678,2025-07-24 10:11:32,88,0,0
4293,2,10679,2025-07-24 10:13:44,132,3,0
4294,1,11359,2025-08-05 10:19:32,55,0,0
4295,1,6215,2025-04-30 23:20:25,44,0,0
4295,2,6216,2025-04-30 23:23:08,163,1,0
4296,1,5278,2025-04-10 21:28:43,21,0,0
4296,2,5279,2025-04-10 21:30:49,126,5,0
4296,3,5280,2025-04-10 21:33:04,135,5,0
4297,1,12321,2025-08-23 08:23:08,145,0,0
4297,2,12322,2025-08-23 08:24:40,92,4,0
4298,1,8639,2025-06-15 16:31:26,133,0,0
4299,1,7976,2025-06-03 20:38:14,136,0,0
4300,1,2646,2025-02-18 23:36:45,27,0,0
4300,2,2647,2025-02-18 23:39:05,140,0,0
4301,1,9214,2025-06-26 12:36:55,169,0,0
4302,1,5289,2025-04-11 04:22:55,174,0,0
4303,1,5438,2025-04-13 08:19:52,55,0,0
4304,1,7439,2025-05-24 07:43:22,48,0,0
4304,2,7440,2025-05-24 07:43:48,26,0,0
4305,1,7771,2025-05-30 13:35:04,83,0,0
4306,1,6266,2025-05-01 23:43:26,179,0,0
4306,2,6267,2025-05-01 23:46:22,176,4,0
4306,3,6268,2025-05-01 23:48:50,148,4,0
4307,1,7901,2025-06-02 07:13:50,68,0,0
4308,1,4475,2025-03-26 06:40:50,57,0,0
4308,2,4476,2025-03-26 06:43:20,150,4,0
4309,1,12479,2025-08-26 14:29:14,64,0,0
4310,1,12199,2025-08-21 10:35:19,32,0,1
4310,2,12200,2025-08-21 10:38:00,161,5,1
4310,3,12201,2025-08-21 10:39:10,70,5,1
4310,4,12202,2025-08-21 10:41:18,128,5,1
4310,5,12203,2025-08-21 10:41:48,30,0,1
4311,1,1960,2025-02-06 05:03:33,104,0,0
4311,2,1961,2025-02-06 05:03:59,26,3,0
4312,1,6993,2025-05-15 16:25:06,15,0,1
4312,2,6994,2025-05-15 16:25:46,40,0,1
4312,3,6995,2025-05-15 16:26:10,24,2,1
4312,4,6996,2025-05-15 16:28:10,120,2,1
4312,5,6997,2025-05-15 16:28:51,41,0,1
4313,1,585,2025-01-12 01:02:04,138,0,1
4313,2,586,2025-01-12 01:03:14,70,0,1
4313,3,587,2025-01-12 01:04:58,104,1,1
4313,4,588,2025-01-12 01:05:53,55,1,1
4313,5,589,2025-01-12 01:06:49,56,0,1
4314,1,4138,2025-03-19 21:01:15,57,0,0
4314,2,4139,2025-03-19 21:03:51,156,0,0
4315,1,890,2025-01-17 05:55:27,159,0,0
4315,2,891,2025-01-17 05:56:47,80,2,0
4315,3,892,2025-01-17 05:58:58,131,2,0
4316,1,5383,2025-04-12 11:25:43,65,0,0
4316,2,5384,2025-04-12 11:27:17,94,2,0
4317,1,2446,2025-02-15 17:38:48,52,0,1
4317,2,2447,2025-02-15 17:40:49,121,1,1
4317,3,2448,2025-02-15 17:42:01,72,1,1
4317,4,2449,2025-02-15 17:43:10,69,1,1
4317,5,2450,2025-02-15 17:44:08,58,0,1
4318,1,12397,2025-08-25 02:28:56,77,0,1
4318,2,12398,2025-08-25 02:30:32,96,0,1
4318,3,12399,2025-08-25 02:31:24,52,3,1
4318,4,12400,2025-08-25 02:32:30,66,3,1
4318,5,12401,2025-08-25 02:34:07,97,0,1
4319,1,12688,2025-08-31 11:37:56,133,0,0
4319,2,12689,2025-08-31 11:40:38,162,2,0
4320,1,7574,2025-05-26 13:55:24,33,0,1
4320,2,7575,2025-05-26 13:57:29,125,3,1
4320,3,7576,2025-05-26 13:58:33,64,3,1
4320,4,7577,2025-05-26 13:59:30,57,3,1
4320,5,7578,2025-05-26 14:00:30,60,0,1
4321,1,1021,2025-01-19 08:40:48,86,0,0
4321,2,1022,2025-01-19 08:42:28,100,2,0
4321,3,1023,2025-01-19 08:45:23,175,2,0
4321,4,1024,2025-01-19 08:47:05,102,2,0
4322,1,9090,2025-06-24 04:46:28,88,0,0
4322,2,9091,2025-06-24 04:48:38,130,2,0
4323,1,6924,2025-05-14 08:27:17,79,0,0
4323,2,6925,2025-05-14 08:29:36,139,0,0
4323,3,6926,2025-05-14 08:31:37,121,5,0
4324,1,9854,2025-07-09 08:29:12,85,0,0
4324,2,9855,2025-07-09 08:31:24,132,4,0
4325,1,1306,2025-01-24 09:31:23,97,0,0
4326,1,8528,2025-06-14 08:36:41,88,0,0
4326,2,8529,2025-06-14 08:37:43,62,4,0
4327,1,10320,2025-07-18 07:50:57,168,0,0
4328,1,11445,2025-08-07 10:50:04,50,0,0
4328,2,11446,2025-08-07 10:50:19,15,0,0
4329,1,3229,2025-03-02 07:28:00,135,0,0
4329,2,3230,2025-03-02 07:28:29,29,3,0
4330,1,12318,2025-08-23 02:23:42,134,0,0
4331,1,7291,2025-05-21 06:35:49,118,0,0
4332,1,6280,2025-05-02 08:48:12,89,0,1
4332,2,6281,2025-05-02 08:51:08,176,3,1
4332,3,6282,2025-05-02 08:51:42,34,3,1
4332,4,6283,2025-05-02 08:53:56,134,3,1
4332,5,6284,2025-05-02 08:54:46,50,0,1
4333,1,10954,2025-07-29 11:47:38,152,0,1
4333,2,10955,2025-07-29 11:49:54,136,3,1
4333,3,10956,2025-07-29 11:51:08,74,3,1
4333,4,10957,2025-07-29 11:53:11,123,3,1
4333,5,10958,2025-07-29 11:53:54,43,0,1
4334,1,2495,2025-02-16 17:07:56,178,0,0
4334,2,2496,2025-02-16 17:10:20,144,1,0
4335,1,8046,2025-06-04 19:27:55,124,0,1
4335,2,8047,2025-06-04 19:30:21,146,2,1
4335,3,8048,2025-06-04 19:31:52,91,2,1
4335,4,8049,2025-06-04 19:33:10,78,2,1
4335,5,8050,2025-06-04 19:33:47,37,0,1
4336,1,7671,2025-05-28 13:29:31,137,0,0
4336,2,7672,2025-05-28 13:31:58,147,3,0
4336,3,7673,2025-05-28 13:32:26,28,3,0
4337,1,11103,2025-07-31 23:45:00,69,0,0
4338,1,7182,2025-05-19 10:27:32,19,0,0
4338,2,7183,2025-05-19 10:30:21,169,4,0
4339,1,8803,2025-06-18 19:08:57,98,0,0
4340,1,12597,2025-08-28 19:52:59,45,0,0
4340,2,12598,2025-08-28 19:53:22,23,0,0
4341,1,10827,2025-07-26 18:10:58,149,0,1
4341,2,10828,2025-07-26 18:11:58,60,1,1
4341,3,10829,2025-07-26 18:12:47,49,1,1
4341,4,10830,2025-07-26 18:15:43,176,1,1
4341,5,10831,2025-07-26 18:17:20,97,0,1
4342,1,3263,2025-03-02 23:10:06,56,0,0
4342,2,3264,2025-03-02 23:10:38,32,2,0
4343,1,5874,2025-04-23 14:26:55,88,0,0
4343,2,5875,2025-04-23 14:29:54,179,0,0
4343,3,5876,2025-04-23 14:32:24,150,0,0
4343,4,5877,2025-04-23 14:32:49,25,3,0
4344,1,1464,2025-01-27 11:23:27,121,0,0
4344,2,1465,2025-01-27 11:23:56,29,0,0
4344,3,1466,2025-01-27 11:26:27,151,3,0
4344,4,1467,2025-01-27 11:28:33,126,3,0
4345,1,10916,2025-07-28 18:21:03,110,0,0
4345,2,10917,2025-07-28 18:22:50,107,4,0
4346,1,7689,2025-05-28 19:44:49,153,0,0
4347,1,1034,2025-01-19 16:14:55,31,0,0
4347,2,1035,2025-01-19 16:16:04,69,4,0
4348,1,12088,2025-08-19 02:20:44,55,0,0
4348,2,12089,2025-08-19 02:23:27,163,0,0
4349,1,235,2025-01-05 14:49:43,50,0,1
4349,2,236,2025-01-05 14:51:56,133,0,1
4349,3,237,2025-01-05 14:53:08,72,3,1
4349,4,238,2025-01-05 14:53:54,46,3,1
4349,5,239,2025-01-05 14:54:12,18,0,1
4350,1,11323,2025-08-04 13:55:22,106,0,0
4350,2,11324,2025-08-04 13:55:44,22,0,0
4351,1,2405,2025-02-14 09:56:50,54,0,0
4351,2,2406,2025-02-14 09:58:48,118,1,0
4352,1,9317,2025-06-28 14:57:41,171,0,1
4352,2,9318,2025-06-28 14:58:14,33,0,1
4352,3,9319,2025-06-28 14:59:35,81,5,1
4352,4,9320,2025-06-28 15:00:25,50,5,1
4352,5,9321,2025-06-28 15:02:00,95,0,1
4353,1,8504,2025-06-13 22:35:58,35,0,0
4353,2,8505,2025-06-13 22:38:25,147,1,0
4354,1,1579,2025-01-29 14:20:02,98,0,0
4355,1,8491,2025-06-13 19:36:19,96,0,1
4355,2,8492,2025-06-13 19:37:05,46,2,1
4355,3,8493,2025-06-13 19:38:01,56,2,1
4355,4,8494,2025-06-13 19:39:09,68,2,1
4355,5,8495,2025-06-13 19:39:46,37,0,1
4356,1,5962,2025-04-25 10:38:45,122,0,0
4356,2,5965,2025-04-25 10:41:06,141,1,0
4357,1,8155,2025-06-06 16:18:33,44,0,0
4358,1,5779,2025-04-21 09:10:28,118,0,0
4358,2,5780,2025-04-21 09:12:15,107,0,0
4359,1,7798,2025-05-31 08:23:40,125,0,0
4359,2,7800,2025-05-31 08:25:59,139,4,0
4360,1,3714,2025-03-12 07:46:18,166,0,0
4360,2,3715,2025-03-12 07:47:56,98,2,0
4361,1,424,2025-01-09 01:44:32,177,0,0
4361,2,425,2025-01-09 01:45:08,36,4,0
4362,1,6353,2025-05-03 14:23:31,111,0,1
4362,2,6355,2025-05-03 14:23:50,19,0,1
4362,3,6356,2025-05-03 14:25:37,107,1,1
4362,4,6358,2025-05-03 14:28:32,175,1,1
4362,5,6359,2025-05-03 14:29:37,65,0,1
4363,1,4313,2025-03-23 05:20:42,87,0,0
4363,2,4314,2025-03-23 05:22:51,129,2,0
4363,3,4315,2025-03-23 05:24:27,96,2,0
4364,1,11389,2025-08-06 02:31:31,40,0,0
4365,1,6506,2025-05-06 17:27:00,82,0,0
4366,1,9672,2025-07-05 11:54:40,50,0,0
4367,1,1710,2025-02-01 17:12:12,124,0,0
4367,2,1711,2025-02-01 17:12:53,41,4,0
4368,1,1411,2025-01-26 11:32:36,35,0,0
4368,2,1412,2025-01-26 11:35:06,150,0,0
4368,3,1413,2025-01-26 11:37:41,155,5,0
4369,1,10708,2025-07-24 23:47:37,58,0,0
4369,2,10709,2025-07-24 23:50:22,165,0,0
4370,1,8173,2025-06-07 00:35:27,84,0,0
4370,2,8174,2025-06-07 00:38:24,177,0,0
4371,1,9227,2025-06-26 18:22:16,104,0,0
4371,2,9228,2025-06-26 18:22:52,36,3,0
4372,1,9678,2025-07-05 16:03:22,46,0,0
4373,1,5977,2025-04-26 01:30:02,150,0,0
4374,1,10234,2025-07-16 20:59:55,168,0,0
4374,2,10235,2025-07-16 21:01:41,106,2,0
4375,1,1442,2025-01-27 02:11:19,33,0,0
4375,2,1443,2025-01-27 02:12:30,71,1,0
4375,3,1444,2025-01-27 02:13:51,81,1,0
4376,1,9175,2025-06-25 17:38:19,177,0,0
4376,2,9176,2025-06-25 17:40:59,160,3,0
4377,1,7144,2025-05-18 14:08:34,43,0,0
4378,1,4302,2025-03-22 15:34:30,151,0,0
4378,2,4303,2025-03-22 15:35:36,66,0,0
4379,1,1184,2025-01-22 16:47:20,48,0,0
4379,2,1185,2025-01-22 16:47:56,36,2,0
4380,1,11246,2025-08-03 13:49:07,23,0,0
4380,2,11247,2025-08-03 13:51:48,161,0,0
4381,1,4350,2025-03-23 21:13:06,127,0,0
4381,2,4351,2025-03-23 21:15:31,145,1,0
4381,3,4352,2025-03-23 21:17:58,147,1,0
4382,1,1600,2025-01-29 23:10:06,67,0,1
4382,2,1601,2025-01-29 23:10:49,43,0,1
4382,3,1602,2025-01-29 23:11:21,32,5,1
4382,4,1603,2025-01-29 23:11:44,23,5,1
4382,5,1604,2025-01-29 23:14:18,154,0,1
4383,1,3481,2025-03-07 07:56:30,130,0,0
4383,2,3483,2025-03-07 07:58:04,94,3,0
4383,3,3485,2025-03-07 07:59:50,106,3,0
4384,1,8285,2025-06-09 13:46:54,164,0,1
4384,2,8286,2025-06-09 13:48:30,96,0,1
4384,3,8287,2025-06-09 13:50:37,127,0,1
4384,4,8288,2025-06-09 13:51:57,80,1,1
4384,5,8289,2025-06-09 13:54:26,149,0,1
4385,1,4602,2025-03-28 15:51:01,79,0,0
4385,2,4603,2025-03-28 15:53:00,119,0,0
4386,1,9726,2025-07-06 21:46:43,103,0,0
4386,2,9727,2025-07-06 21:48:34,111,0,0
4387,1,6690,2025-05-10 00:46:00,139,0,0
4387,2,6691,2025-05-10 00:47:59,119,3,0
4387,3,6694,2025-05-10 00:49:39,100,3,0
4387,4,6695,2025-05-10 00:51:08,89,3,0
4388,1,5246,2025-04-10 02:52:00,128,0,0
4388,2,5248,2025-04-10 02:53:52,112,2,0
4388,3,5250,2025-04-10 02:55:49,117,2,0
4389,1,7152,2025-05-18 20:49:36,110,0,0
4389,2,7153,2025-05-18 20:50:28,52,0,0
4390,1,255,2025-01-05 21:56:45,52,0,0
4390,2,256,2025-01-05 21:57:33,48,5,0
4390,3,257,2025-01-05 21:59:46,133,5,0
4391,1,4429,2025-03-25 15:39:19,180,0,0
4391,2,4430,2025-03-25 15:40:09,50,2,0
4392,1,5771,2025-04-21 00:47:51,116,0,0
4392,2,5772,2025-04-21 00:49:07,76,0,0
4393,1,1610,2025-01-30 03:49:34,128,0,0
4394,1,6160,2025-04-29 19:40:38,163,0,0
4394,2,6161,2025-04-29 19:41:59,81,0,0
4394,3,6162,2025-04-29 19:44:59,180,0,0
4395,1,2428,2025-02-15 05:17:51,25,0,0
4396,1,783,2025-01-15 10:37:53,34,0,0
4397,1,6569,2025-05-07 23:44:50,141,0,0
4397,2,6570,2025-05-07 23:47:39,169,1,0
4398,1,8678,2025-06-16 09:05:05,70,0,0
4399,1,10975,2025-07-29 22:45:16,36,0,0
4399,2,10976,2025-07-29 22:48:04,168,0,0
4399,3,10977,2025-07-29 22:50:30,146,5,0
4399,4,10978,2025-07-29 22:51:28,58,5,0
4400,1,350,2025-01-07 21:50:52,63,0,0
4400,2,351,2025-01-07 21:53:49,177,0,0
4401,1,6751,2025-05-11 06:36:56,85,0,0
4401,2,6752,2025-05-11 06:39:44,168,0,0
4402,1,3577,2025-03-08 23:23:20,33,0,0
