FullDate,Year,Quarter,Month,MonthName,Day,WeekdayNumber,WeekdayName,DateID
2025-08-11 13:36:39,2025,1,3,March,13,3,Thursday,11675
2025-08-11 13:59:58,2025,2,5,May,3,5,Saturday,11676
2025-08-11 14:22:25,2025,1,1,January,8,2,Wednesday,11677
2025-08-11 14:24:29,2025,1,1,January,8,2,Wednesday,11678
2025-08-11 15:57:11,2025,1,1,January,8,2,Wednesday,11679
2025-08-11 15:59:28,2025,1,1,January,8,2,Wednesday,11680
2025-08-11 17:40:23,2025,1,1,January,8,2,Wednesday,11681
2025-08-11 18:38:35,2025,1,2,February,10,0,Monday,11682
2025-08-11 18:39:27,2025,1,2,February,10,0,Monday,11683
2025-08-11 18:42:04,2025,2,4,April,7,0,Monday,11684
2025-08-11 18:43:54,2025,2,4,April,7,0,Monday,11685
2025-08-11 18:44:23,2025,2,4,April,7,0,Monday,11686
2025-08-11 19:38:13,2025,2,4,April,7,0,Monday,11687
2025-08-11 19:39:23,2025,3,8,August,30,5,Saturday,11688
2025-08-11 21:52:27,2025,3,8,August,30,5,Saturday,11689
2025-08-11 21:53:40,2025,1,1,January,25,5,Saturday,11690
2025-08-11 22:33:17,2025,1,1,January,25,5,Saturday,11691
2025-08-11 22:34:02,2025,3,8,August,13,2,Wednesday,11692
2025-08-11 22:34:46,2025,3,8,August,13,2,Wednesday,11693
2025-08-11 22:36:56,2025,3,8,August,13,2,Wednesday,11694
2025-08-12 00:41:18,2025,3,8,August,13,2,Wednesday,11695
2025-08-12 00:42:52,2025,3,8,August,13,2,Wednesday,11696
2025-08-12 00:45:50,2025,1,2,February,12,2,Wednesday,11697
2025-08-12 03:30:00,2025,3,8,August,20,2,Wednesday,11698
2025-08-12 03:32:06,2025,2,5,May,8,3,Thursday,11699
2025-08-12 03:41:45,2025,2,5,May,8,3,Thursday,11700
2025-08-12 03:44:03,2025,2,5,May,8,3,Thursday,11701
2025-08-12 04:00:48,2025,1,1,January,24,4,Friday,11702
2025-08-12 05:19:10,2025,1,1,January,24,4,Friday,11703
2025-08-12 05:19:45,2025,1,3,March,22,5,Saturday,11704
2025-08-12 08:58:00,2025,1,3,March,23,6,Sunday,11705
2025-08-12 09:00:10,2025,1,3,March,23,6,Sunday,11706
2025-08-12 09:56:04,2025,1,3,March,23,6,Sunday,11707
2025-08-12 09:57:09,2025,1,3,March,23,6,Sunday,11708
2025-08-12 10:18:59,2025,3,7,July,13,6,Sunday,11709
2025-08-12 10:21:04,2025,3,7,July,13,6,Sunday,11710
2025-08-12 10:23:10,2025,1,3,March,15,5,Saturday,11711
2025-08-12 10:25:05,2025,1,3,March,15,5,Saturday,11712
2025-08-12 12:15:47,2025,3,8,August,14,3,Thursday,11713
2025-08-12 12:16:15,2025,3,8,August,14,3,Thursday,11714
2025-08-12 12:19:13,2025,3,8,August,14,3,Thursday,11715
2025-08-12 12:20:59,2025,3,8,August,14,3,Thursday,11716
2025-08-12 12:57:02,2025,3,8,August,14,3,Thursday,11717
2025-08-12 12:57:37,2025,2,4,April,16,2,Wednesday,11718
2025-08-12 16:37:32,2025,2,4,April,16,2,Wednesday,11719
2025-08-12 16:39:40,2025,1,3,March,1,5,Saturday,11720
2025-08-12 16:44:33,2025,1,3,March,1,5,Saturday,11721
2025-08-12 16:45:56,2025,1,2,February,8,5,Saturday,11722
2025-08-12 18:25:24,2025,3,8,August,22,4,Friday,11723
2025-08-12 18:25:44,2025,3,8,August,22,4,Friday,11724
2025-08-12 20:14:47,2025,3,8,August,22,4,Friday,11725
2025-08-12 20:16:11,2025,3,8,August,22,4,Friday,11726
2025-08-13 00:18:44,2025,3,8,August,22,4,Friday,11727
2025-08-13 00:19:37,2025,1,1,January,14,1,Tuesday,11728
2025-08-13 00:22:06,2025,3,7,July,26,5,Saturday,11729
2025-08-13 00:24:25,2025,3,7,July,26,5,Saturday,11730
2025-08-13 00:26:01,2025,2,4,April,16,2,Wednesday,11731
2025-08-13 01:13:28,2025,2,4,April,16,2,Wednesday,11732
2025-08-13 02:58:26,2025,2,4,April,16,2,Wednesday,11733
2025-08-13 02:59:44,2025,2,4,April,4,4,Friday,11734
2025-08-13 03:00:57,2025,2,4,April,4,4,Friday,11735
2025-08-13 03:17:54,2025,2,4,April,4,4,Friday,11736
2025-08-13 03:20:27,2025,2,4,April,4,4,Friday,11737
2025-08-13 03:25:00,2025,2,4,April,4,4,Friday,11738
2025-08-13 03:26:20,2025,2,4,April,5,5,Saturday,11739
2025-08-13 03:39:03,2025,2,4,April,5,5,Saturday,11740
2025-08-13 07:12:24,2025,3,8,August,15,4,Friday,11741
2025-08-13 07:15:09,2025,1,1,January,6,0,Monday,11742
2025-08-13 07:17:08,2025,1,1,January,6,0,Monday,11743
2025-08-13 07:19:43,2025,1,1,January,6,0,Monday,11744
2025-08-13 07:46:18,2025,2,4,April,14,0,Monday,11745
2025-08-13 07:47:54,2025,2,4,April,14,0,Monday,11746
2025-08-13 07:50:39,2025,3,8,August,31,6,Sunday,11747
2025-08-13 08:41:51,2025,3,8,August,31,6,Sunday,11748
2025-08-13 08:43:55,2025,2,5,May,12,0,Monday,11749
2025-08-13 09:13:49,2025,2,5,May,12,0,Monday,11750
2025-08-13 09:15:45,2025,1,2,February,11,1,Tuesday,11751
2025-08-13 09:50:20,2025,1,2,February,11,1,Tuesday,11752
2025-08-13 09:52:12,2025,1,2,February,11,1,Tuesday,11753
2025-08-13 10:41:18,2025,1,2,February,11,1,Tuesday,11754
2025-08-13 10:44:13,2025,1,2,February,11,1,Tuesday,11755
2025-08-13 11:50:45,2025,1,3,March,21,4,Friday,11756
2025-08-13 11:52:22,2025,1,3,March,21,4,Friday,11757
2025-08-13 11:53:35,2025,1,3,March,21,4,Friday,11758
2025-08-13 11:55:11,2025,1,1,January,27,0,Monday,11759
2025-08-13 11:55:53,2025,1,1,January,27,0,Monday,11760
2025-08-13 11:56:54,2025,2,6,June,20,4,Friday,11761
2025-08-13 11:58:31,2025,3,8,August,3,6,Sunday,11762
2025-08-13 13:34:50,2025,3,8,August,3,6,Sunday,11763
2025-08-13 13:35:19,2025,2,6,June,5,3,Thursday,11764
2025-08-13 13:55:25,2025,2,6,June,5,3,Thursday,11765
2025-08-13 13:56:51,2025,2,6,June,5,3,Thursday,11766
2025-08-13 14:48:20,2025,2,6,June,5,3,Thursday,11767
2025-08-13 14:48:49,2025,2,6,June,5,3,Thursday,11768
2025-08-13 15:15:12,2025,2,4,April,23,2,Wednesday,11769
2025-08-13 15:16:33,2025,2,4,April,23,2,Wednesday,11770
2025-08-13 15:19:21,2025,1,3,March,5,2,Wednesday,11771
2025-08-13 15:21:37,2025,1,3,March,5,2,Wednesday,11772
2025-08-13 15:22:03,2025,1,3,March,5,2,Wednesday,11773
2025-08-13 19:18:29,2025,1,3,March,5,2,Wednesday,11774
2025-08-13 19:38:17,2025,1,3,March,5,2,Wednesday,11775
2025-08-13 19:39:53,2025,3,7,July,27,6,Sunday,11776
2025-08-13 19:41:02,2025,2,4,April,25,4,Friday,11777
2025-08-13 19:48:10,2025,2,5,May,11,6,Sunday,11778
2025-08-13 19:51:06,2025,2,5,May,11,6,Sunday,11779
2025-08-13 21:20:28,2025,2,4,April,14,0,Monday,11780
2025-08-13 21:40:53,2025,2,4,April,14,0,Monday,11781
2025-08-13 21:59:36,2025,2,4,April,14,0,Monday,11782
2025-08-13 22:02:14,2025,2,4,April,14,0,Monday,11783
2025-08-13 23:05:03,2025,2,4,April,14,0,Monday,11784
2025-08-13 23:06:47,2025,3,8,August,10,6,Sunday,11785
2025-08-13 23:07:51,2025,3,8,August,10,6,Sunday,11786
2025-08-13 23:10:32,2025,1,1,January,23,3,Thursday,11787
2025-08-13 23:12:13,2025,1,1,January,23,3,Thursday,11788
2025-08-14 00:19:55,2025,2,6,June,8,6,Sunday,11789
2025-08-14 00:21:21,2025,2,5,May,6,1,Tuesday,11790
2025-08-14 00:23:33,2025,1,2,February,25,1,Tuesday,11791
2025-08-14 00:24:44,2025,1,2,February,25,1,Tuesday,11792
2025-08-14 00:25:57,2025,1,3,March,29,5,Saturday,11793
2025-08-14 03:05:03,2025,1,3,March,29,5,Saturday,11794
2025-08-14 03:06:25,2025,1,3,March,29,5,Saturday,11795
2025-08-14 03:06:54,2025,1,3,March,17,0,Monday,11796
2025-08-14 03:09:16,2025,1,3,March,17,0,Monday,11797
2025-08-14 03:11:27,2025,1,3,March,7,4,Friday,11798
2025-08-14 03:13:23,2025,1,3,March,7,4,Friday,11799
2025-08-14 04:24:35,2025,1,3,March,7,4,Friday,11800
2025-08-14 04:26:31,2025,1,3,March,7,4,Friday,11801
2025-08-14 04:28:47,2025,1,3,March,7,4,Friday,11802
2025-08-14 04:31:06,2025,2,6,June,24,1,Tuesday,11803
2025-08-14 05:10:26,2025,1,1,January,13,0,Monday,11804
2025-08-14 05:13:04,2025,1,1,January,13,0,Monday,11805
2025-08-14 05:21:10,2025,1,1,January,13,0,Monday,11806
2025-08-14 05:23:00,2025,1,1,January,13,0,Monday,11807
2025-08-14 06:07:06,2025,1,1,January,13,0,Monday,11808
2025-08-14 06:09:53,2025,2,5,May,9,4,Friday,11809
2025-08-14 06:11:06,2025,2,5,May,9,4,Friday,11810
2025-08-14 07:16:44,2025,2,5,May,9,4,Friday,11811
2025-08-14 07:18:51,2025,2,4,April,24,3,Thursday,11812
2025-08-14 07:19:43,2025,2,4,April,24,3,Thursday,11813
2025-08-14 07:20:26,2025,1,2,February,3,0,Monday,11814
2025-08-14 07:22:38,2025,3,8,August,16,5,Saturday,11815
2025-08-14 08:04:19,2025,1,2,February,16,6,Sunday,11816
2025-08-14 08:12:21,2025,1,2,February,16,6,Sunday,11817
2025-08-14 08:13:24,2025,1,2,February,16,6,Sunday,11818
2025-08-14 08:16:05,2025,3,7,July,29,1,Tuesday,11819
2025-08-14 08:43:55,2025,3,7,July,29,1,Tuesday,11820
2025-08-14 08:45:47,2025,3,8,August,31,6,Sunday,11821
2025-08-14 09:16:48,2025,3,8,August,31,6,Sunday,11822
2025-08-14 09:18:18,2025,3,8,August,31,6,Sunday,11823
2025-08-14 09:19:36,2025,2,5,May,20,1,Tuesday,11824
2025-08-14 09:20:52,2025,2,5,May,20,1,Tuesday,11825
2025-08-14 09:23:17,2025,3,8,August,28,3,Thursday,11826
2025-08-14 09:55:03,2025,3,8,August,28,3,Thursday,11827
2025-08-14 09:55:49,2025,3,8,August,28,3,Thursday,11828
2025-08-14 10:59:49,2025,3,8,August,28,3,Thursday,11829
2025-08-14 12:19:04,2025,3,8,August,28,3,Thursday,11830
2025-08-14 12:20:05,2025,2,5,May,25,6,Sunday,11831
2025-08-14 12:22:12,2025,1,2,February,4,1,Tuesday,11832
2025-08-14 12:22:31,2025,1,2,February,4,1,Tuesday,11833
2025-08-14 12:24:30,2025,1,3,March,21,4,Friday,11834
2025-08-14 12:31:34,2025,1,3,March,21,4,Friday,11835
2025-08-14 12:32:37,2025,1,3,March,30,6,Sunday,11836
2025-08-14 14:22:52,2025,1,3,March,30,6,Sunday,11837
2025-08-14 14:24:59,2025,1,3,March,30,6,Sunday,11838
2025-08-14 15:12:15,2025,1,3,March,30,6,Sunday,11839
2025-08-14 15:13:10,2025,1,3,March,30,6,Sunday,11840
2025-08-14 15:14:24,2025,3,7,July,9,2,Wednesday,11841
2025-08-14 15:16:32,2025,3,8,August,3,6,Sunday,11842
2025-08-14 15:16:56,2025,3,8,August,3,6,Sunday,11843
2025-08-14 16:11:47,2025,3,8,August,3,6,Sunday,11844
2025-08-14 16:12:14,2025,3,8,August,3,6,Sunday,11845
2025-08-14 16:50:02,2025,3,8,August,3,6,Sunday,11846
2025-08-14 16:52:08,2025,1,1,January,19,6,Sunday,11847
2025-08-14 16:52:53,2025,1,1,January,19,6,Sunday,11848
2025-08-14 16:55:29,2025,1,1,January,18,5,Saturday,11849
2025-08-14 16:57:12,2025,2,6,June,7,5,Saturday,11850
2025-08-14 17:19:45,2025,2,6,June,7,5,Saturday,11851
2025-08-14 17:21:22,2025,2,6,June,7,5,Saturday,11852
2025-08-14 18:32:03,2025,2,6,June,7,5,Saturday,11853
2025-08-14 18:32:36,2025,2,6,June,7,5,Saturday,11854
2025-08-14 19:37:23,2025,1,2,February,2,6,Sunday,11855
2025-08-14 19:38:38,2025,1,2,February,2,6,Sunday,11856
2025-08-14 20:22:03,2025,1,2,February,2,6,Sunday,11857
2025-08-14 20:23:04,2025,1,2,February,2,6,Sunday,11858
2025-08-14 21:43:42,2025,1,2,February,2,6,Sunday,11859
2025-08-14 21:44:47,2025,1,1,January,24,4,Friday,11860
2025-08-14 21:58:04,2025,1,1,January,24,4,Friday,11861
2025-08-14 21:58:25,2025,1,3,March,21,4,Friday,11862
2025-08-14 23:44:11,2025,1,3,March,21,4,Friday,11863
2025-08-14 23:44:57,2025,1,3,March,21,4,Friday,11864
2025-08-15 00:46:34,2025,1,3,March,21,4,Friday,11865
2025-08-15 00:46:51,2025,1,3,March,21,4,Friday,11866
2025-08-15 03:05:28,2025,2,5,May,19,0,Monday,11867
2025-08-15 03:05:53,2025,1,1,January,9,3,Thursday,11868
2025-08-15 04:24:05,2025,3,8,August,4,0,Monday,11869
2025-08-15 05:45:30,2025,3,8,August,4,0,Monday,11870
2025-08-15 07:53:16,2025,3,8,August,19,1,Tuesday,11871
2025-08-15 07:53:58,2025,3,8,August,19,1,Tuesday,11872
2025-08-15 07:55:30,2025,3,7,July,25,4,Friday,11873
2025-08-15 10:59:24,2025,3,7,July,25,4,Friday,11874
2025-08-15 11:00:59,2025,3,7,July,25,4,Friday,11875
2025-08-15 11:04:02,2025,3,7,July,25,4,Friday,11876
2025-08-15 11:05:38,2025,3,7,July,25,4,Friday,11877
2025-08-15 11:47:01,2025,1,3,March,25,1,Tuesday,11878
2025-08-15 11:50:44,2025,1,3,March,25,1,Tuesday,11879
2025-08-15 11:53:30,2025,3,7,July,26,5,Saturday,11880
2025-08-15 12:03:15,2025,3,7,July,26,5,Saturday,11881
2025-08-15 12:05:23,2025,3,7,July,26,5,Saturday,11882
2025-08-15 13:53:23,2025,3,7,July,26,5,Saturday,11883
2025-08-15 13:55:54,2025,3,7,July,26,5,Saturday,11884
2025-08-15 15:08:25,2025,2,6,June,4,2,Wednesday,11885
2025-08-15 19:44:07,2025,2,6,June,4,2,Wednesday,11886
2025-08-15 19:54:59,2025,2,6,June,4,2,Wednesday,11887
2025-08-15 19:56:25,2025,2,6,June,4,2,Wednesday,11888
2025-08-15 19:57:23,2025,2,6,June,4,2,Wednesday,11889
2025-08-15 19:59:28,2025,3,8,August,7,3,Thursday,11890
2025-08-15 21:21:36,2025,3,8,August,7,3,Thursday,11891
2025-08-15 21:26:35,2025,2,5,May,16,4,Friday,11892
2025-08-15 21:28:45,2025,2,5,May,16,4,Friday,11893
2025-08-15 21:39:26,2025,1,3,March,14,4,Friday,11894
2025-08-15 21:41:06,2025,2,5,May,26,0,Monday,11895
2025-08-15 21:42:31,2025,2,5,May,26,0,Monday,11896
2025-08-15 21:45:04,2025,2,5,May,26,0,Monday,11897
2025-08-15 21:45:30,2025,3,8,August,1,4,Friday,11898
2025-08-16 00:06:01,2025,3,8,August,1,4,Friday,11899
2025-08-16 00:06:52,2025,1,3,March,14,4,Friday,11900
2025-08-16 00:22:31,2025,1,3,March,30,6,Sunday,11901
2025-08-16 00:24:29,2025,1,3,March,30,6,Sunday,11902
2025-08-16 00:25:50,2025,1,3,March,30,6,Sunday,11903
2025-08-16 00:26:29,2025,1,3,March,30,6,Sunday,11904
2025-08-16 00:27:31,2025,1,3,March,30,6,Sunday,11905
2025-08-16 00:54:21,2025,1,1,January,20,0,Monday,11906
2025-08-16 00:55:21,2025,1,1,January,20,0,Monday,11907
2025-08-16 01:22:09,2025,1,3,March,10,0,Monday,11908
2025-08-16 01:23:15,2025,1,3,March,10,0,Monday,11909
2025-08-16 01:24:50,2025,3,7,July,30,2,Wednesday,11910
2025-08-16 01:27:11,2025,3,7,July,30,2,Wednesday,11911
2025-08-16 01:29:48,2025,2,4,April,20,6,Sunday,11912
2025-08-16 01:30:36,2025,2,4,April,20,6,Sunday,11913
2025-08-16 02:43:15,2025,3,8,August,4,0,Monday,11914
2025-08-16 02:44:39,2025,3,8,August,4,0,Monday,11915
2025-08-16 03:07:59,2025,1,2,February,27,3,Thursday,11916
2025-08-16 03:10:06,2025,1,2,February,27,3,Thursday,11917
2025-08-16 03:40:23,2025,1,2,February,27,3,Thursday,11918
2025-08-16 03:48:48,2025,1,2,February,27,3,Thursday,11919
2025-08-16 05:01:14,2025,1,2,February,27,3,Thursday,11920
2025-08-16 05:03:46,2025,2,4,April,9,2,Wednesday,11921
2025-08-16 05:06:03,2025,2,4,April,9,2,Wednesday,11922
2025-08-16 05:08:10,2025,2,5,May,19,0,Monday,11923
2025-08-16 05:10:12,2025,2,5,May,19,0,Monday,11924
2025-08-16 06:31:57,2025,2,6,June,25,2,Wednesday,11925
2025-08-16 06:32:17,2025,2,6,June,25,2,Wednesday,11926
2025-08-16 06:34:03,2025,2,5,May,21,2,Wednesday,11927
2025-08-16 06:34:28,2025,2,5,May,21,2,Wednesday,11928
2025-08-16 06:36:22,2025,2,5,May,21,2,Wednesday,11929
2025-08-16 06:58:39,2025,2,5,May,21,2,Wednesday,11930
2025-08-16 07:00:28,2025,2,5,May,21,2,Wednesday,11931
2025-08-16 07:00:51,2025,1,1,January,4,5,Saturday,11932
2025-08-16 07:03:07,2025,1,1,January,4,5,Saturday,11933
2025-08-16 07:04:07,2025,3,7,July,7,0,Monday,11934
2025-08-16 07:49:32,2025,1,2,February,15,5,Saturday,11935
2025-08-16 07:50:28,2025,1,2,February,15,5,Saturday,11936
2025-08-16 07:50:49,2025,1,2,February,15,5,Saturday,11937
2025-08-16 08:30:33,2025,1,2,February,15,5,Saturday,11938
2025-08-16 08:31:13,2025,1,2,February,15,5,Saturday,11939
2025-08-16 08:55:09,2025,2,4,April,5,5,Saturday,11940
2025-08-16 08:56:51,2025,2,4,April,5,5,Saturday,11941
2025-08-16 10:00:33,2025,3,7,July,4,4,Friday,11942
2025-08-16 10:03:31,2025,3,7,July,7,0,Monday,11943
2025-08-16 10:40:07,2025,3,7,July,7,0,Monday,11944
2025-08-16 10:41:13,2025,1,2,February,3,0,Monday,11945
2025-08-16 10:41:36,2025,1,2,February,3,0,Monday,11946
2025-08-16 12:12:29,2025,1,2,February,3,0,Monday,11947
2025-08-16 12:15:08,2025,1,2,February,3,0,Monday,11948
2025-08-16 12:17:43,2025,1,2,February,3,0,Monday,11949
2025-08-16 12:18:52,2025,2,4,April,4,4,Friday,11950
2025-08-16 12:21:41,2025,2,4,April,4,4,Friday,11951
2025-08-16 12:56:55,2025,2,4,April,18,4,Friday,11952
2025-08-16 13:12:12,2025,3,7,July,28,0,Monday,11953
2025-08-16 13:14:00,2025,3,7,July,28,0,Monday,11954
2025-08-16 15:39:20,2025,2,5,May,21,2,Wednesday,11955
2025-08-16 15:39:39,2025,2,6,June,22,6,Sunday,11956
2025-08-16 15:51:37,2025,2,6,June,22,6,Sunday,11957
2025-08-16 15:53:45,2025,1,2,February,6,3,Thursday,11958
2025-08-16 15:54:09,2025,1,2,February,6,3,Thursday,11959
2025-08-16 15:54:25,2025,1,2,February,6,3,Thursday,11960
2025-08-16 15:55:00,2025,1,2,February,6,3,Thursday,11961
2025-08-16 16:00:44,2025,1,2,February,6,3,Thursday,11962
2025-08-16 16:01:53,2025,2,6,June,15,6,Sunday,11963
2025-08-16 16:09:20,2025,2,6,June,15,6,Sunday,11964
2025-08-16 16:58:21,2025,1,1,January,30,3,Thursday,11965
2025-08-16 16:59:31,2025,1,1,January,9,3,Thursday,11966
2025-08-16 17:00:38,2025,2,6,June,28,5,Saturday,11967
2025-08-16 18:00:38,2025,2,6,June,28,5,Saturday,11968
2025-08-16 18:01:30,2025,2,6,June,14,5,Saturday,11969
2025-08-16 18:04:16,2025,2,6,June,14,5,Saturday,11970
2025-08-16 18:05:23,2025,2,6,June,14,5,Saturday,11971
2025-08-16 18:06:52,2025,2,6,June,14,5,Saturday,11972
2025-08-16 19:13:32,2025,2,6,June,14,5,Saturday,11973
2025-08-16 19:14:59,2025,1,2,February,17,0,Monday,11974
2025-08-16 21:59:50,2025,1,2,February,17,0,Monday,11975
2025-08-16 22:00:48,2025,2,4,April,21,0,Monday,11976
2025-08-16 22:06:11,2025,2,4,April,21,0,Monday,11977
2025-08-17 00:31:30,2025,1,2,February,17,0,Monday,11978
2025-08-17 00:32:03,2025,1,2,February,17,0,Monday,11979
2025-08-17 00:34:59,2025,1,2,February,17,0,Monday,11980
2025-08-17 00:36:47,2025,1,1,January,20,0,Monday,11981
2025-08-17 00:38:54,2025,1,1,January,20,0,Monday,11982
2025-08-17 04:56:46,2025,1,1,January,20,0,Monday,11983
2025-08-17 04:59:46,2025,1,1,January,20,0,Monday,11984
2025-08-17 05:44:34,2025,2,4,April,22,1,Tuesday,11985
2025-08-17 05:45:46,2025,2,4,April,22,1,Tuesday,11986
2025-08-17 05:48:24,2025,2,4,April,22,1,Tuesday,11987
2025-08-17 05:49:32,2025,2,4,April,22,1,Tuesday,11988
2025-08-17 05:49:51,2025,2,4,April,22,1,Tuesday,11989
2025-08-17 05:50:53,2025,2,5,May,25,6,Sunday,11990
2025-08-17 05:53:47,2025,2,5,May,25,6,Sunday,11991
2025-08-17 06:35:07,2025,3,8,August,22,4,Friday,11992
2025-08-17 06:38:03,2025,3,8,August,25,0,Monday,11993
2025-08-17 06:39:49,2025,3,8,August,25,0,Monday,11994
2025-08-17 06:40:08,2025,3,7,July,30,2,Wednesday,11995
2025-08-17 06:41:16,2025,3,7,July,30,2,Wednesday,11996
2025-08-17 07:45:53,2025,1,1,January,15,2,Wednesday,11997
2025-08-17 07:47:13,2025,1,1,January,15,2,Wednesday,11998
2025-08-17 07:49:30,2025,1,2,February,15,5,Saturday,11999
2025-08-17 07:52:18,2025,3,8,August,16,5,Saturday,12000
2025-08-17 07:52:38,2025,3,8,August,16,5,Saturday,12001
2025-08-17 09:23:24,2025,2,4,April,13,6,Sunday,12002
2025-08-17 09:25:58,2025,2,4,April,13,6,Sunday,12003
2025-08-17 09:27:45,2025,2,4,April,13,6,Sunday,12004
2025-08-17 09:29:41,2025,2,4,April,17,3,Thursday,12005
2025-08-17 09:31:27,2025,2,6,June,2,0,Monday,12006
2025-08-17 11:05:04,2025,2,6,June,2,0,Monday,12007
2025-08-17 11:06:53,2025,2,6,June,2,0,Monday,12008
2025-08-17 11:08:26,2025,2,6,June,19,3,Thursday,12009
2025-08-17 11:15:18,2025,3,8,August,20,2,Wednesday,12010
2025-08-17 11:16:59,2025,3,8,August,20,2,Wednesday,12011
2025-08-17 11:18:07,2025,2,6,June,3,1,Tuesday,12012
2025-08-17 11:19:22,2025,3,8,August,14,3,Thursday,12013
2025-08-17 11:19:45,2025,3,8,August,14,3,Thursday,12014
2025-08-17 12:12:12,2025,1,2,February,11,1,Tuesday,12015
2025-08-17 15:01:03,2025,1,2,February,11,1,Tuesday,12016
2025-08-17 15:02:49,2025,1,3,March,13,3,Thursday,12017
2025-08-17 15:05:45,2025,1,3,March,13,3,Thursday,12018
2025-08-17 15:08:31,2025,2,6,June,1,6,Sunday,12019
2025-08-17 15:08:49,2025,2,6,June,1,6,Sunday,12020
2025-08-17 16:04:27,2025,3,7,July,29,1,Tuesday,12021
2025-08-17 16:06:56,2025,2,6,June,1,6,Sunday,12022
2025-08-17 18:12:01,2025,2,6,June,1,6,Sunday,12023
2025-08-17 18:12:28,2025,1,3,March,12,2,Wednesday,12024
2025-08-17 18:12:44,2025,1,3,March,12,2,Wednesday,12025
2025-08-17 18:14:09,2025,1,3,March,12,2,Wednesday,12026
2025-08-17 18:15:54,2025,1,2,February,18,1,Tuesday,12027
2025-08-17 19:32:40,2025,1,2,February,18,1,Tuesday,12028
2025-08-17 19:33:57,2025,3,7,July,31,3,Thursday,12029
2025-08-17 20:50:25,2025,3,7,July,31,3,Thursday,12030
2025-08-17 22:01:39,2025,2,6,June,10,1,Tuesday,12031
2025-08-17 22:04:00,2025,2,6,June,10,1,Tuesday,12032
2025-08-17 22:04:52,2025,3,7,July,24,3,Thursday,12033
2025-08-17 22:05:31,2025,1,2,February,17,0,Monday,12034
2025-08-17 22:08:25,2025,1,2,February,17,0,Monday,12035
2025-08-17 22:11:20,2025,1,2,February,17,0,Monday,12036
2025-08-17 22:12:05,2025,2,5,May,16,4,Friday,12037
2025-08-17 22:13:21,2025,1,3,March,11,1,Tuesday,12038
2025-08-17 22:14:08,2025,2,4,April,25,4,Friday,12039
2025-08-17 22:15:19,2025,2,4,April,25,4,Friday,12040
2025-08-17 23:41:07,2025,1,3,March,12,2,Wednesday,12041
2025-08-17 23:42:32,2025,1,3,March,12,2,Wednesday,12042
2025-08-17 23:43:29,2025,1,3,March,19,2,Wednesday,12043
2025-08-17 23:43:56,2025,1,3,March,19,2,Wednesday,12044
2025-08-17 23:46:30,2025,1,3,March,16,6,Sunday,12045
2025-08-17 23:53:36,2025,1,3,March,16,6,Sunday,12046
2025-08-18 00:40:41,2025,1,3,March,18,1,Tuesday,12047
2025-08-18 00:43:04,2025,1,3,March,18,1,Tuesday,12048
2025-08-18 01:59:50,2025,1,3,March,18,1,Tuesday,12049
2025-08-18 02:00:56,2025,1,3,March,18,1,Tuesday,12050
2025-08-18 02:44:35,2025,1,3,March,11,1,Tuesday,12051
2025-08-18 02:44:58,2025,1,3,March,11,1,Tuesday,12052
2025-08-18 05:49:00,2025,2,5,May,5,0,Monday,12053
2025-08-18 05:51:08,2025,2,5,May,5,0,Monday,12054
2025-08-18 05:51:37,2025,3,7,July,2,2,Wednesday,12055
2025-08-18 05:52:26,2025,3,7,July,2,2,Wednesday,12056
2025-08-18 05:55:15,2025,3,8,August,24,6,Sunday,12057
2025-08-18 07:51:12,2025,2,5,May,30,4,Friday,12058
2025-08-18 07:54:08,2025,2,5,May,30,4,Friday,12059
2025-08-18 09:23:02,2025,2,5,May,30,4,Friday,12060
2025-08-18 10:22:42,2025,3,8,August,24,6,Sunday,12061
2025-08-18 10:24:39,2025,2,6,June,15,6,Sunday,12062
2025-08-18 10:41:53,2025,1,2,February,10,0,Monday,12063
2025-08-18 10:43:57,2025,1,2,February,10,0,Monday,12064
2025-08-18 10:46:46,2025,1,3,March,8,5,Saturday,12065
2025-08-18 11:58:38,2025,1,3,March,8,5,Saturday,12066
2025-08-18 12:00:49,2025,1,3,March,8,5,Saturday,12067
2025-08-18 12:01:27,2025,1,3,March,8,5,Saturday,12068
2025-08-18 12:01:46,2025,1,3,March,8,5,Saturday,12069
2025-08-18 14:54:16,2025,2,4,April,15,1,Tuesday,12070
2025-08-18 14:55:02,2025,2,4,April,15,1,Tuesday,12071
2025-08-18 16:01:05,2025,1,1,January,14,1,Tuesday,12072
2025-08-18 16:01:36,2025,1,1,January,14,1,Tuesday,12073
2025-08-18 16:04:28,2025,2,5,May,7,2,Wednesday,12074
2025-08-18 16:05:18,2025,2,5,May,7,2,Wednesday,12075
2025-08-18 16:07:42,2025,2,5,May,19,0,Monday,12076
2025-08-18 19:34:16,2025,2,5,May,19,0,Monday,12077
2025-08-18 19:34:34,2025,2,5,May,19,0,Monday,12078
2025-08-19 00:14:00,2025,2,5,May,19,0,Monday,12079
2025-08-19 00:15:51,2025,2,5,May,19,0,Monday,12080
2025-08-19 00:17:48,2025,2,4,April,10,3,Thursday,12081
2025-08-19 00:30:56,2025,2,4,April,29,1,Tuesday,12082
2025-08-19 01:10:36,2025,2,4,April,29,1,Tuesday,12083
2025-08-19 01:11:28,2025,2,4,April,29,1,Tuesday,12084
2025-08-19 01:11:51,2025,2,4,April,29,1,Tuesday,12085
